,GLC_BATCH_mu=0.58_S,LB_BATCH_mu=1.9_S,GLYC+AA_BATCH_mu=1.27_S,ACE_BATCH_mu=0.3_S,FUM_BATCH_mu=0.42_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.12_S,GLC_STATIONARY1d_mu=-0.01_S,GLC_STATIONARY3d_mu=-0.01_S,GLC+SALTS_BATCH_mu=0.55_S,GLC@42deg_BATCH_mu=0.66_S,GLC@pH6_BATCH_mu=0.63_S,XYL_BATCH_mu=0.55_S,MAN_BATCH_mu=0.47_S,GAL_BATCH_mu=0.26_S,SUCC_BATCH_mu=0.44_S,FRU_BATCH_mu=0.65_S,LB_BATCH_mu=1.78_S,GLC_BATCH_mu=0.67_S,LB_BATCH_mu=2.3_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=0.6_H,FUM_BATCH_mu=0.55_H,PERSIST@8H_mu=0.02_H,STARVED@8H_mu=-0.005_H
b3129,24.693661971830984,21.235431235431236,19.759791122715406,20.847826086956523,29.090551181102363,29.618320610687018,29.55681818181818,23.344,29.01115241635688,23.583333333333336,26.817307692307693,27.089473684210528,49.775,49.793749999999996,65.3763440860215,68.1275167785235,56.76450511945392,40.448028673835125,32.6439393939394,42.69683257918552,32.67829457364341,29.597972972972972,26.855791962174937,25.916666666666668,26.68807339449541,24.960451977401128,67.95171064851164,145.23860890423424,384.599305882459,168.7420264504348
b4006,960.612676056338,207.78554778554778,706.9817232375979,494.6826086956522,840.2952755905511,812.442748091603,900.1060606060606,1033.656,839.3940520446096,531.6666666666667,485.44711538461536,437.7631578947369,884.4187499999999,765.9499999999999,847.573476702509,1096.5402684563758,1008.8191126279863,896.6594982078852,706.1477272727273,618.2850678733032,846.7364341085271,950.7972972972974,82.04255319148936,783.0,68.59633027522935,695.2090395480226,1215.4732423189303,1707.7995037184683,3166.0328591539346,2003.5619231783696
b4005,744.7711267605634,98.65967365967366,556.7127937336815,348.4956521739131,535.9173228346457,656.8282442748092,572.7310606060606,832.564,432.0557620817844,297.50416666666666,252.68269230769232,200.82105263157897,589.0124999999999,534.675,790.2831541218637,729.3523489932885,798.4470989761091,611.258064516129,564.5075757575758,361.8506787330317,517.4651162790698,636.6655405405405,51.79432624113475,678.0866666666667,59.532110091743114,760.3389830508474,690.052077048093,920.4491394523423,1737.9603891534427,1070.906226531413
b0160,0.8556338028169015,0.7785547785547785,0.5587467362924282,1.3869565217391304,1.2283464566929134,1.316793893129771,1.1893939393939394,1.512,1.1486988847583643,1.4875,1.5480769230769231,1.568421052631579,0.7687499999999999,0.9312499999999999,0.7132616487455197,0.7281879194630873,0.764505119453925,0.7060931899641577,1.4393939393939392,2.2895927601809953,1.193798449612403,0.8040540540540541,,,,,18.620197005813953,42.95257613594595,257.0593397240984,67.6159808123913
b3281,42.68661971830986,51.58275058275058,55.530026109660575,54.400000000000006,50.93307086614173,42.25572519083969,59.05681818181818,46.2,38.11524163568773,37.27916666666667,39.980769230769226,38.468421052631584,43.543749999999996,51.15,83.63082437275986,43.6510067114094,73.88737201365187,57.78136200716846,34.42424242424242,47.959276018099544,39.07364341085271,55.5,59.373522458628834,78.10333333333334,77.9243119266055,94.62429378531074,129.95053967372093,208.44002809387385,419.40334417737705,237.9373723526087
b0124,15.246478873239436,19.89044289044289,9.712793733681462,12.173913043478262,9.275590551181102,33.225190839694655,8.253787878787879,7.172,28.070631970260226,26.295833333333334,41.00961538461538,56.16315789473684,139.31875,229.02499999999998,80.37992831541219,20.848993288590606,115.47440273037542,28.118279569892472,12.583333333333332,16.855203619909503,10.321705426356589,12.050675675675677,1.591016548463357,0.9366666666666666,3.4174311926605503,2.2570621468926553,95.41812150386048,53.903045248378376,711.5735153144262,103.19879005499999
b3416,22.732394366197184,19.466200466200466,17.177545691906005,12.72608695652174,18.89763779527559,21.954198473282442,23.223484848484848,17.336000000000002,37.53531598513011,35.025000000000006,35.46634615384615,23.742105263157896,8.549999999999999,8.44375,8.476702508960573,7.942953020134229,11.546075085324231,11.060931899641577,28.19318181818182,19.4027149321267,16.224806201550386,26.199324324324323,7.437352245862884,9.706666666666667,0.9793577981651375,1.9491525423728815,50.66588528506977,63.585170326396394,201.2043627714754,96.71286114173913
b0112,70.36267605633803,5.834498834498834,3.879895561357702,37.81304347826087,65.31889763779527,58.8587786259542,52.60984848484848,44.512,85.78810408921933,67.37083333333334,70.36538461538461,67.72105263157894,13.249999999999998,11.706249999999999,20.63799283154122,31.459731543624162,30.378839590443686,24.942652329749105,36.117424242424235,19.561085972850677,43.86434108527132,46.148648648648646,5.711583924349881,48.050000000000004,4.4380733944954125,91.40677966101694,209.50898161744186,578.4194807096396,568.3620006104918,341.43660803760866
b1814,1.2464788732394367,20.976689976689975,13.68929503916449,1.4913043478260872,0.6929133858267716,0.3931297709923664,0.9204545454545455,0.9720000000000001,0.7472118959107806,0.4416666666666667,0.610576923076923,0.6105263157894737,0.012499999999999999,0.09999999999999999,0.11827956989247312,0.43624161073825507,0.13310580204778158,0.3369175627240143,0.29545454545454547,0.04072398190045249,0.28294573643410853,0.2702702702702703,34.23167848699764,6.21,43.81880733944954,6.070621468926553,,,,
b4171,28.285211267605636,21.49184149184149,20.49869451697128,26.06521739130435,21.19685039370079,16.954198473282442,24.515151515151512,33.532,12.193308550185872,11.675,13.850961538461537,10.015789473684212,14.768749999999999,12.806249999999999,13.021505376344086,38.59731543624161,18.310580204778155,23.422939068100355,22.77272727272727,16.49321266968326,14.41472868217054,23.60135135135135,10.557919621749408,12.483333333333334,18.575688073394492,21.80508474576271,49.455648597627906,87.9419409918018,331.0784395039345,107.69842025967391
b2721,0.3838028169014085,0.06993006993006992,0.9190600522193212,0.15217391304347827,0.2716535433070866,0.4618320610687023,0.6704545454545454,0.33999999999999997,0.24535315985130113,0.525,0.923076923076923,0.48947368421052634,0.475,1.09375,0.33333333333333337,0.47315436241610737,1.7133105802047779,0.3440860215053763,0.6325757575757576,0.4479638009049774,0.9922480620155039,1.195945945945946,,,,,,,,
b1764,249.41197183098595,326.8531468531469,271.1331592689295,291.89565217391305,279.1771653543307,245.98473282442748,251.83712121212122,266.88,257.40520446096656,254.52083333333334,249.8653846153846,243.46842105263158,181.9,192.83124999999998,353.584229390681,283.04697986577185,284.7542662116041,282.63440860215053,253.01136363636365,177.25791855203622,221.91860465116278,193.9864864864865,306.2671394799054,233.08,236.22706422018348,158.2005649717514,364.53795483744193,842.8391708536936,1229.8560628460655,838.417105871413
b1610,6.408450704225352,7.440559440559441,,2.656521739130435,2.6614173228346454,6.595419847328245,10.291666666666666,1.9920000000000002,2.7695167286245352,4.2375,4.139423076923077,4.926315789473684,1.2562499999999999,3.1374999999999997,2.4516129032258065,8.654362416107382,6.597269624573378,,,2.3891402714932126,5.37984496124031,,,,,,5.218831680325581,8.112637544594595,36.84100539868853,15.573054759021737
b4018,2.3098591549295775,3.1585081585081585,1.310704960835509,0.3826086956521739,4.02755905511811,2.0839694656488548,2.9090909090909087,4.372,3.055762081784387,0.7666666666666667,1.235576923076923,0.7789473684210526,0.83125,0.8562500000000001,0.5197132616487455,0.9630872483221476,1.5529010238907848,0.7849462365591398,1.0189393939393938,2.1040723981900453,1.5193798449612403,1.2972972972972974,1.6832151300236404,2.2600000000000002,13.03440366972477,12.742937853107344,13.656009280930233,32.99809008117117,26.181682450163937,23.931874325108694
b0194,1521.8767605633805,1501.8811188811187,1522.4595300261096,985.717391304348,1303.708661417323,1173.5496183206105,1408.8143939393938,1283.7559999999999,1405.7918215613383,1157.7333333333333,1040.326923076923,1023.2894736842105,1327.2999999999997,1313.2937499999998,926.7813620071684,1358.711409395973,1462.2662116040954,1583.3763440860214,1461.530303030303,1230.5746606334842,1490.112403100775,1633.5067567567569,1169.6501182033096,1300.5966666666666,1154.6674311926606,1266.1977401129943,1217.2000598461862,1956.9285869867565,4065.1809011957375,2348.5084640879345
b2422,248.3838028169014,47.20979020979021,130.95039164490862,245.3913043478261,331.9685039370079,220.23664122137404,313.57575757575756,387.3,285.41635687732344,220.41666666666669,168.3653846153846,138.74736842105264,89.68125,59.05,116.33333333333333,292.6241610738255,253.08873720136515,269.4659498207885,247.20454545454544,205.64705882352942,312.75581395348837,283.8243243243243,8.815602836879432,144.54333333333332,9.940366972477065,348.590395480226,419.3790349523256,911.418041075135,204.48188667622952,160.29920726108693
b4107,9.538732394366198,8.568764568764568,7.383812010443864,20.03913043478261,18.830708661417322,27.62595419847328,12.314393939393938,11.276,8.71375464684015,14.070833333333335,25.6875,41.65263157894737,42.668749999999996,99.525,11.301075268817204,4.916107382550336,20.668941979522184,6.648745519713262,11.613636363636363,45.36199095022624,7.724806201550387,4.972972972972973,,,,,11.24899483855814,54.25902021171171,1524.9315405286886,156.63176618076088
b4093,119.87676056338029,73.67132867132867,,101.42608695652174,71.53543307086613,76.26717557251908,88.06818181818181,58.364,91.71747211895911,44.74583333333334,51.22115384615385,63.8421052631579,19.75,33.59375,90.70250896057348,104.45302013422818,108.68259385665529,,,72.57918552036199,66.38372093023256,,,,,,,,,
b4092,17.97887323943662,1.494172494172494,,3.2695652173913046,11.216535433070865,4.435114503816793,3.2424242424242427,0.788,1.8364312267657994,8.120833333333334,5.524038461538462,3.615789473684211,2.0374999999999996,6.062499999999999,0.3369175627240143,0.5738255033557047,4.453924914675768,,,7.723981900452489,3.8565891472868215,,,,,,,,,
b2425,1378.1197183098593,187.3170163170163,527.0678851174935,1165.1565217391305,1330.5984251968503,1044.6679389312978,1207.2537878787878,1372.132,832.3494423791822,814.2666666666667,744.2211538461538,761.1526315789474,1243.8999999999999,986.9062499999999,937.7813620071684,1078.1711409395973,1323.2832764505117,760.0931899641577,1175.5984848484848,1114.7285067873304,1205.2984496124031,1069.5979729729731,68.50827423167848,1171.5466666666666,89.97706422018348,1304.957627118644,828.981298538465,1885.260247061171,3353.899635018689,2171.3980771925
b2424,91.40845070422536,24.797202797202797,35.04177545691906,99.7913043478261,109.10236220472441,74.85877862595419,108.06060606060605,107.924,147.8289962825279,104.64166666666667,81.69711538461539,73.36842105263159,8.806249999999999,35.068749999999994,143.7168458781362,87.40268456375838,28.088737201365184,65.3010752688172,108.51893939393939,64.47511312217195,70.86434108527132,113.70945945945945,4.125295508274231,54.52666666666667,3.4449541284403664,161.64124293785312,176.76410542274417,274.0323352769369,192.0659721932787,177.0438544531522
b2421,539.7992957746479,142.6083916083916,376.61879895561356,373.03913043478263,427.82283464566933,430.618320610687,368.2272727272727,389.608,433.9851301115242,323.3083333333334,256.6875,257.7947368421053,342.66875,342.11249999999995,465.9175627240144,398.3422818791946,508.5870307167236,491.8028673835126,303.3598484848485,290.1990950226245,450.9496124031008,399.10810810810807,65.57919621749407,467.1166666666666,59.18119266055045,453.62146892655363,278.6414939946046,497.0475080554955,791.0648789173771,626.7973602981521
b1102,6.556338028169015,3.104895104895105,4.757180156657963,7.021739130434782,4.822834645669292,7.175572519083969,4.284090909090909,4.779999999999999,3.858736059479554,4.2875,3.0961538461538463,3.257894736842106,53.675,54.6875,55.96057347670251,4.10738255033557,11.399317406143343,23.978494623655916,3.7196969696969697,5.3710407239819,3.5968992248062013,3.304054054054054,0.4184397163120567,4.08,0.8417431192660549,8.293785310734464,,,,
b3250,18.133802816901408,20.445221445221442,20.193211488250654,11.269565217391307,16.633858267716537,13.950381679389311,24.166666666666664,20.36,13.293680297397769,12.204166666666667,10.057692307692308,11.23157894736842,6.668749999999999,8.13125,5.200716845878136,12.516778523489933,8.06825938566553,12.939068100358423,10.734848484848484,10.162895927601811,10.682170542635658,13.266891891891893,14.768321513002363,14.766666666666666,11.463302752293576,12.844632768361581,43.46848983409302,69.01697833945946,190.42815104754098,104.64076779173912
b2264,0.5422535211267606,4.41958041958042,,0.30869565217391304,0.7440944881889763,0.32061068702290074,0.5227272727272727,0.688,0.39033457249070636,0.20416666666666666,8.153846153846153,0.22631578947368422,0.35000000000000003,0.325,0.5197132616487455,2.1308724832214763,0.4402730375426621,,,0.08597285067873303,0.2170542635658915,,,,,,,,,
b2708,19.306338028169016,25.254079254079254,24.357702349869452,24.747826086956525,27.251968503937007,17.171755725190838,24.02651515151515,24.296,25.892193308550187,24.254166666666666,22.235576923076923,22.226315789473684,16.4375,20.2375,16.35483870967742,30.791946308724835,16.197952218430032,22.28673835125448,17.87121212121212,16.058823529411764,18.662790697674417,15.95945945945946,20.257683215130022,9.093333333333334,11.217889908256879,9.957627118644067,50.222093012651165,151.96147310765764,156.13746962442625,132.21675338380433
b0851,74.3556338028169,157.92307692307693,100.9373368146214,45.55652173913044,68.68110236220473,67.18320610687023,63.70075757575757,63.172000000000004,58.468401486988846,49.987500000000004,41.21634615384615,40.28947368421053,11.1,13.525,29.548387096774192,43.852348993288594,20.269624573378838,14.634408602150536,27.49621212121212,18.809954751131222,22.813953488372093,13.712837837837839,175.75886524822695,94.89333333333333,212.75917431192659,83.08474576271186,398.67216274627907,672.2125145078377,1028.904073807705,707.2873597760869
b3729,1417.0774647887324,1228.5967365967367,1562.7258485639686,722.2521739130435,1150.7913385826773,725.8740458015267,1363.810606060606,1118.856,1101.6431226765799,889.3125,774.5144230769231,734.7789473684211,836.9562500000001,957.3375,782.0681003584228,1670.4228187919462,993.8839590443686,1446.4444444444443,917.4962121212121,954.6380090497738,1296.4651162790697,1413.831081081081,1057.0330969267138,1347.4433333333334,1002.6009174311927,1209.4406779661017,1155.9733310202325,1602.6114999894592,3398.4138716539346,1965.6656805382606
b2155,202.41901408450704,63.48484848484849,277.61096605744126,101.80869565217392,163.8031496062992,320.50763358778624,179.6590909090909,140.864,136.5724907063197,105.05000000000001,56.03365384615384,58.95789473684211,1947.4937499999999,1913.5499999999997,1934.695340501792,142.06040268456374,152.08532423208192,900.3655913978495,140.43939393939394,81.36651583710407,167.59302325581393,292.69594594594594,33.40425531914894,163.24666666666667,44.986238532110086,222.91525423728814,206.29777460813955,384.46839270162155,782.036063897541,684.9257073006521
b0090,32.40492957746479,31.03030303030303,25.665796344647518,32.18260869565218,23.862204724409448,29.02290076335878,34.45833333333333,43.7,32.90334572490706,25.808333333333334,22.822115384615383,27.521052631578947,36.58125,30.10625,25.236559139784944,57.83892617449665,33.76109215017065,38.483870967741936,29.685606060606062,31.95022624434389,37.73255813953488,39.2027027027027,19.777777777777775,23.076666666666668,36.26376146788991,40.87570621468926,100.63221102293025,188.48397284441438,414.4887958908197,233.9621219619565
b0312,30.080985915492963,33.8997668997669,21.490861618798956,27.573913043478264,21.625984251968504,16.85496183206107,23.875,15.936000000000002,22.66171003717472,19.791666666666668,19.06730769230769,10.621052631578948,27.549999999999997,20.8,36.752688172043015,33.13087248322148,19.627986348122864,23.73118279569892,26.731060606060602,20.389140271493215,19.751937984496124,30.70608108108108,49.12056737588652,33.416666666666664,62.53669724770642,28.423728813559322,124.15643225074419,160.1808731772973,358.4634980477049,203.86581197739127
b2961,1.102112676056338,1.324009324009324,0.8224543080939948,0.25217391304347825,0.42913385826771655,0.6183206106870229,0.9128787878787878,0.484,0.6877323420074349,0.45000000000000007,0.5,0.4736842105263158,0.25,0.28125,0.3010752688172043,0.9194630872483223,0.6928327645051193,0.7956989247311829,0.46969696969696967,0.6380090497737556,0.6550387596899224,0.9966216216216217,5.910165484633569,10.38,12.389908256880734,9.861581920903953,1.3348110805581397,1.8594241295495493,28.603275406885242,4.287337962608696
